"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 11 16:58:45 UTC 2025","Thu Dec 11 16:59:15 UTC 2025","30403","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","mandatoryFields","First name, last name, email and message are mandatory First name is a mandatory field",""
"broken","Thu Dec 11 16:57:13 UTC 2025","Thu Dec 11 16:57:44 UTC 2025","30640","","Searching by keyword","","com.serenitydojo.playwright.toolshop.catalog.SearchForProductsTest$SearchingByKeyword","clearingTheSearchResults","When the user clears a previous search results",""
"broken","Thu Dec 11 16:55:54 UTC 2025","Thu Dec 11 16:56:42 UTC 2025","48397","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","invalidEmailField","The email address must be correctly formatted 'not-an-email' should be rejected",""
"broken","Thu Dec 11 17:01:20 UTC 2025","Thu Dec 11 17:01:50 UTC 2025","30606","","Product Catalog","","The one where Sally only wants to see Hand Saws","","The one where Sally only wants to see Hand Saws","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 16:56:43 UTC 2025","Thu Dec 11 16:57:13 UTC 2025","30570","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","invalidEmailField","The email address must be correctly formatted 'not-an.email.com' should be rejected",""
"broken","Thu Dec 11 17:00:48 UTC 2025","Thu Dec 11 17:01:20 UTC 2025","31694","","Product Catalog","","The one where Sally searches for an Adjustable Wrench","","The one where Sally searches for an Adjustable Wrench","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 17:01:50 UTC 2025","Thu Dec 11 17:02:21 UTC 2025","30487","","Product Catalog","","Sally sorts by different criteria","","Sally sorts by different criteria","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 16:56:43 UTC 2025","Thu Dec 11 16:57:13 UTC 2025","30581","","Searching by keyword","","com.serenitydojo.playwright.toolshop.catalog.SearchForProductsTest$SearchingByKeyword","whenThereIsNoMatchingProduct","When there are no matching results",""
"broken","Thu Dec 11 17:01:20 UTC 2025","Thu Dec 11 17:01:51 UTC 2025","30704","","Product Catalog","","Sally sorts by different criteria","","Sally sorts by different criteria","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 16:55:54 UTC 2025","Thu Dec 11 16:56:43 UTC 2025","48871","","Shopping Cart","","com.serenitydojo.playwright.toolshop.catalog.AddToCartTest","whenCheckingOutMultipleItems","Checking out multiple items",""
